__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30930612,2022-09-19T14:46:03.000Z,25
MilestonePetitionUpdate,30866778,2022-08-27T09:38:22.000Z,10
MilestonePetitionUpdate,30865995,2022-08-26T23:09:54.000Z,5
