__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30859411,2022-08-24T21:32:41.000Z,200
MilestonePetitionUpdate,30685243,2022-06-23T01:59:56.000Z,100
MilestonePetitionUpdate,30652548,2022-06-12T19:53:42.000Z,50
MilestonePetitionUpdate,30634428,2022-06-07T11:11:04.000Z,25
MilestonePetitionUpdate,30626415,2022-06-04T20:04:02.000Z,10
MilestonePetitionUpdate,30622418,2022-06-03T14:37:19.000Z,5
