__typename,id,createdAt,signatureCount,title,description,photo,video,embeddedMedia
MilestonePetitionUpdate,30817670,2022-08-09T13:48:01.000Z,10000.0,,,,,
MilestonePetitionUpdate,30809083,2022-08-05T21:50:15.000Z,9000.0,,,,,
MilestonePetitionUpdate,30797942,2022-08-02T02:52:22.000Z,8000.0,,,,,
MilestonePetitionUpdate,30792464,2022-07-30T17:55:58.000Z,7500.0,,,,,
MilestonePetitionUpdate,30789723,2022-07-29T15:14:36.000Z,7000.0,,,,,
MilestonePetitionUpdate,30774250,2022-07-24T01:59:03.000Z,6000.0,,,,,
MilestonePetitionUpdate,30756367,2022-07-17T13:42:47.000Z,5000.0,,,,,
MilestonePetitionUpdate,30743025,2022-07-12T15:48:50.000Z,4000.0,,,,,
StarterPetitionUpdate,30741799,2022-07-12T05:41:36.000Z,,Thank you so much for your support but there are still signatures needed!,"<p>We just passed 3,809 signatures on our petition to hold Nicolas accountable for eliciting violence against women and religious minorities. Thank you so much for your support!! Will you help again by sharing this with ten other people? If we stand together we can't be ignored. Here's a link to share: <a href=""https://chng.it/2JvcsrBPdY"" rel=""nofollow"">https://chng.it/2JvcsrBPdY</a></p>
<p>I cannot express my gratitude for each of you that has signed, shared and donated. I am humbled by the support and generosity for your time and funds that have been donated to spread the word. Thank you all! </p>",,,
MilestonePetitionUpdate,30740365,2022-07-11T17:42:16.000Z,3000.0,,,,,
MilestonePetitionUpdate,30739812,2022-07-11T13:54:57.000Z,2500.0,,,,,
MilestonePetitionUpdate,30738518,2022-07-10T23:38:54.000Z,2000.0,,,,,
MilestonePetitionUpdate,30737986,2022-07-10T18:59:58.000Z,1500.0,,,,,
MilestonePetitionUpdate,30737623,2022-07-10T16:11:21.000Z,1000.0,,,,,
MilestonePetitionUpdate,30737525,2022-07-10T15:14:21.000Z,750.0,,,,,
MilestonePetitionUpdate,30737429,2022-07-10T14:19:27.000Z,500.0,,,,,
MilestonePetitionUpdate,30737196,2022-07-10T11:53:26.000Z,250.0,,,,,
MilestonePetitionUpdate,30737072,2022-07-10T10:45:24.000Z,200.0,,,,,
MilestonePetitionUpdate,30736778,2022-07-10T06:53:56.000Z,100.0,,,,,
MilestonePetitionUpdate,30736713,2022-07-10T05:50:01.000Z,50.0,,,,,
MilestonePetitionUpdate,30736672,2022-07-10T04:57:29.000Z,25.0,,,,,
MilestonePetitionUpdate,30736647,2022-07-10T04:31:49.000Z,10.0,,,,,
MilestonePetitionUpdate,30736619,2022-07-10T04:07:02.000Z,5.0,,,,,
