__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,14512510,2015-12-08T02:38:07.000Z,25
MilestonePetitionUpdate,13542924,2015-09-26T00:13:28.000Z,10
MilestonePetitionUpdate,13540497,2015-09-25T18:45:22.000Z,5
