__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30868003,2022-08-27T21:39:20.000Z,100
MilestonePetitionUpdate,30643480,2022-06-09T19:33:22.000Z,50
MilestonePetitionUpdate,30632654,2022-06-06T21:44:05.000Z,25
MilestonePetitionUpdate,30631959,2022-06-06T17:50:59.000Z,10
MilestonePetitionUpdate,30631791,2022-06-06T16:55:42.000Z,5
