__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,28945071,2021-04-25T18:55:53.000Z,750
MilestonePetitionUpdate,28696338,2021-03-12T12:41:59.000Z,500
MilestonePetitionUpdate,28157853,2020-12-02T20:35:30.000Z,250
MilestonePetitionUpdate,28091161,2020-11-19T16:38:20.000Z,200
MilestonePetitionUpdate,28040306,2020-11-09T23:18:46.000Z,100
MilestonePetitionUpdate,28026080,2020-11-07T13:48:03.000Z,50
MilestonePetitionUpdate,28024542,2020-11-07T04:03:00.000Z,25
MilestonePetitionUpdate,28021815,2020-11-06T18:42:47.000Z,10
MilestonePetitionUpdate,28021604,2020-11-06T18:16:47.000Z,5
