__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30655863,2022-06-13T20:37:20.000Z,750
MilestonePetitionUpdate,30497911,2022-04-30T09:48:30.000Z,500
MilestonePetitionUpdate,30229515,2022-02-18T21:01:05.000Z,250
MilestonePetitionUpdate,30226566,2022-02-18T06:17:14.000Z,200
MilestonePetitionUpdate,30224886,2022-02-17T21:14:24.000Z,100
MilestonePetitionUpdate,30224182,2022-02-17T18:28:56.000Z,50
MilestonePetitionUpdate,30223945,2022-02-17T17:33:30.000Z,25
MilestonePetitionUpdate,30223764,2022-02-17T16:53:20.000Z,10
MilestonePetitionUpdate,30223706,2022-02-17T16:40:07.000Z,5
