__typename,id,createdAt,signatureCount,title,description,photo,video,embeddedMedia
MilestonePetitionUpdate,30680001,2022-06-21T15:38:20.000Z,50000.0,,,,,
MilestonePetitionUpdate,30565774,2022-05-18T17:10:01.000Z,40000.0,,,,,
MilestonePetitionUpdate,30548723,2022-05-13T20:06:30.000Z,35000.0,,,,,
MilestonePetitionUpdate,30533439,2022-05-10T06:01:15.000Z,30000.0,,,,,
MilestonePetitionUpdate,30524392,2022-05-07T13:14:56.000Z,25000.0,,,,,
MilestonePetitionUpdate,30515246,2022-05-05T04:08:32.000Z,20000.0,,,,,
MilestonePetitionUpdate,30510945,2022-05-04T05:11:11.000Z,17500.0,,,,,
MilestonePetitionUpdate,30507915,2022-05-03T13:48:06.000Z,15000.0,,,,,
MilestonePetitionUpdate,30505951,2022-05-02T22:59:25.000Z,12500.0,,,,,
MilestonePetitionUpdate,30503919,2022-05-02T12:30:20.000Z,10000.0,,,,,
MilestonePetitionUpdate,30503034,2022-05-02T04:03:22.000Z,9000.0,,,,,
MilestonePetitionUpdate,30502205,2022-05-01T20:36:35.000Z,8000.0,,,,,
MilestonePetitionUpdate,30501759,2022-05-01T17:44:28.000Z,7500.0,,,,,
MilestonePetitionUpdate,30501381,2022-05-01T15:19:17.000Z,7000.0,,,,,
MilestonePetitionUpdate,30500700,2022-05-01T09:11:00.000Z,6000.0,,,,,
MilestonePetitionUpdate,30493919,2022-04-29T07:40:13.000Z,5000.0,,,,,
MilestonePetitionUpdate,30493223,2022-04-29T01:54:52.000Z,4000.0,,,,,
MilestonePetitionUpdate,30492101,2022-04-28T19:58:52.000Z,3000.0,,,,,
MilestonePetitionUpdate,30491570,2022-04-28T17:46:06.000Z,2500.0,,,,,
MilestonePetitionUpdate,30491047,2022-04-28T15:54:13.000Z,2000.0,,,,,
MilestonePetitionUpdate,30490030,2022-04-28T11:16:20.000Z,1500.0,,,,,
MilestonePetitionUpdate,30488948,2022-04-28T02:28:44.000Z,1000.0,,,,,
MilestonePetitionUpdate,30375874,2022-03-26T17:36:29.000Z,750.0,,,,,
MilestonePetitionUpdate,29976842,2021-12-18T13:50:57.000Z,500.0,,,,,
MilestonePetitionUpdate,29575957,2021-09-08T19:03:39.000Z,250.0,,,,,
MilestonePetitionUpdate,29475472,2021-08-17T19:50:55.000Z,200.0,,,,,
StarterPetitionUpdate,29423990,2021-08-05T22:05:03.000Z,,Let’s take this campaign to the next level!,"<p>Hi all, I just wanted to reach out to let you know we’ve just passed 106 signatures on our petition! Thank you so much for your support! Will you help me to get more support by sharing this petition with ten other people? If enough of us sign we can’t be ignored! Here’s a link to share <a href=""https://www.change.org/p/warner-brothers-domestic-abuse-affects-millions-of-men-double-standards-need-to-end-justiceforjohnnydepp"" rel=""nofollow"">https://www.change.org/p/warner-brothers-domestic-abuse-affects-millions-of-men-double-standards-need-to-end-justiceforjohnnydepp</a></p>",,,
MilestonePetitionUpdate,29421876,2021-08-05T14:18:29.000Z,100.0,,,,,
MilestonePetitionUpdate,29416082,2021-08-04T07:56:58.000Z,50.0,,,,,
MilestonePetitionUpdate,29413340,2021-08-03T16:14:17.000Z,25.0,,,,,
MilestonePetitionUpdate,29410703,2021-08-03T00:15:44.000Z,10.0,,,,,
StarterPetitionUpdate,29409969,2021-08-02T20:23:59.000Z,,Still hoping to get the first 20!,"<p>Please share.</p>
<p>Much love! </p>",,,
StarterPetitionUpdate,29409768,2021-08-02T19:30:40.000Z,,Almost 20 in one hour!,"<p>5 signatures within the first minutes was so great and in the first hour approaching 20!</p>
<p>Thank you all so much! Please continue to share. </p>
<p>So much love! </p>",,,
MilestonePetitionUpdate,29409406,2021-08-02T18:03:29.000Z,5.0,,,,,
StarterPetitionUpdate,29409295,2021-08-02T17:34:48.000Z,,PLEASE SHARE,"<p>Share share share. </p>
<p>Get the signatures. </p>
<p>Thank you for any and all support! </p>",,,
