__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,28498351,2021-02-05T20:05:10.000Z,100
MilestonePetitionUpdate,28498322,2021-02-05T20:00:18.000Z,100
MilestonePetitionUpdate,28371878,2021-01-15T21:14:03.000Z,50
MilestonePetitionUpdate,28371291,2021-01-15T19:32:09.000Z,25
MilestonePetitionUpdate,28253380,2020-12-21T09:58:41.000Z,10
MilestonePetitionUpdate,28153909,2020-12-02T05:06:46.000Z,5
