__typename,id,createdAt,title,description,photo,video,embeddedMedia,signatureCount
StarterPetitionUpdate,29206669,2021-06-14T23:05:08.000Z,Victory!,We did it Johnny got his role back! I’m happy woot woot we made a difference love y’all and thank you ��,,,,
StarterPetitionUpdate,29206658,2021-06-14T23:03:20.000Z,We did it!,<p>Thank you for supporting Johnny Depp and thank you Disney for making a great decision!</p>,"{'id': '225667941', 'petitionMedium': {'url': '//assets.change.org/photos/7/oo/ly/piOOLYQlTmZLslM-800x450-noPad.jpg?1623711802', 'processing': False}}",,,
MilestonePetitionUpdate,29202920,2021-06-14T03:40:00.000Z,,,,,,100.0
MilestonePetitionUpdate,29180938,2021-06-09T05:41:56.000Z,,,,,,50.0
MilestonePetitionUpdate,29167156,2021-06-06T08:39:31.000Z,,,,,,25.0
MilestonePetitionUpdate,29162290,2021-06-05T04:23:45.000Z,,,,,,10.0
MilestonePetitionUpdate,29160885,2021-06-04T20:48:56.000Z,,,,,,5.0
MilestonePetitionUpdate,29160843,2021-06-04T20:38:18.000Z,,,,,,5.0
