__typename,id,createdAt,title,description,photo,video,embeddedMedia,signatureCount
StarterPetitionUpdate,30784874,2022-07-27T22:00:31.000Z,THANK YOU EVERYONE!,<p>I just wanted to say Thank you to all the supporters!!!!</p>,,,,
MilestonePetitionUpdate,30752194,2022-07-15T16:32:35.000Z,,,,,,100.0
StarterPetitionUpdate,30700632,2022-06-28T02:56:32.000Z,Let's get more SUPPORTERS,"<p>Hey everyone, lets share this petition &amp; get more supporters!!</p>
<p> </p>
<p>THANK YOU EVERYONE!</p>",,,,
StarterPetitionUpdate,30697555,2022-06-27T03:57:35.000Z,THANK YOU FOR YOUR SUPPORT.....LET'S KEEP IT GOING,"<p>Thank you everyone for your support. I agree with all the comments that I have seen so far, and thanks for keeping it ""classy."" There is no need to throw demeaning insults. </p>
<p>Also check out this video, support the movement for truth!</p>
<p> </p>
<p><a href=""https://youtu.be/NYv1Y-bUpDA"" rel=""nofollow"">https://youtu.be/NYv1Y-bUpDA</a></p>",,,,
MilestonePetitionUpdate,30688132,2022-06-23T21:07:24.000Z,,,,,,50.0
MilestonePetitionUpdate,30681720,2022-06-22T01:47:59.000Z,,,,,,25.0
MilestonePetitionUpdate,30674312,2022-06-19T17:30:34.000Z,,,,,,10.0
MilestonePetitionUpdate,30670606,2022-06-18T02:47:35.000Z,,,,,,5.0
