__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30560912,2022-05-17T14:31:11.000Z,200
MilestonePetitionUpdate,29320485,2021-07-11T17:10:24.000Z,100
MilestonePetitionUpdate,28317487,2021-01-06T21:27:44.000Z,50
MilestonePetitionUpdate,28102491,2020-11-21T15:35:39.000Z,25
MilestonePetitionUpdate,28057340,2020-11-12T16:41:28.000Z,10
MilestonePetitionUpdate,28043942,2020-11-10T14:41:39.000Z,5
