__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30636513,2022-06-07T22:53:48.000Z,100
MilestonePetitionUpdate,30625511,2022-06-04T13:52:22.000Z,50
MilestonePetitionUpdate,30620496,2022-06-02T23:56:59.000Z,25
MilestonePetitionUpdate,30618272,2022-06-02T12:48:55.000Z,10
MilestonePetitionUpdate,30618167,2022-06-02T12:13:03.000Z,5
