__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,4599475,2013-08-25T23:28:16.000Z,25
MilestonePetitionUpdate,4596560,2013-08-25T15:26:08.000Z,10
MilestonePetitionUpdate,4596230,2013-08-25T14:31:28.000Z,5
