__typename,id,createdAt,signatureCount,title,description,photo,video,embeddedMedia
MilestonePetitionUpdate,30734134,2022-07-09T01:14:30.000Z,4000.0,,,,,
MilestonePetitionUpdate,30636294,2022-06-07T21:34:43.000Z,3000.0,,,,,
MilestonePetitionUpdate,30632778,2022-06-06T22:24:46.000Z,2500.0,,,,,
MilestonePetitionUpdate,30631432,2022-06-06T15:11:39.000Z,2000.0,,,,,
MilestonePetitionUpdate,30624825,2022-06-04T07:33:11.000Z,1500.0,,,,,
MilestonePetitionUpdate,30611044,2022-05-31T14:05:49.000Z,1000.0,,,,,
StarterPetitionUpdate,30610421,2022-05-31T10:56:42.000Z,,Amber Heard Potentially in Perjury Hot Water,"<p>Yesterday, an article posted on ‘Yahoo Life’ and was describing how a potential perjury investigation can be likely for Amber Heard. Here is the article which was posted yesterday.</p>",,,"{'providerName': 'Yahoo', 'photoUrl': 'https://s.yimg.com/uu/api/res/1.2/mLnB2kAnECHiDmphmp7sgA--~B/aD02NTA7dz0xMDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/bang_showbiz_628/bb5726318195b06def6d0a0729dd8348', 'description': 'Amber Heard is being warned she could face jail over claims she edited injury photos in her blockbuster court feud against Johnny Depp. Defamation lawyer Aaron Minc said ""more and more objective evidence that she is lying about things under oath"" could lead to a sentence for the actress.'}"
StarterPetitionUpdate,30607747,2022-05-30T15:44:36.000Z,,"Targeted, not broad.","<p>Just to say first off, thank you all for showing your concern through signing this E-petition to voice our displeasure at those who publicly have disregard for laws, OUR laws that bind us all as people. It doesn’t mean there hasn’t  been those that has gotten away with it before, but everyone who’s signed this petition, and has a voluminous knowledge of the case in its entirety, witnessed  themselves a person, a woman who sought to lie in the most extravagant way to further her goal, but I’m babbling on.</p>
<p>I have updated some necessary information as in the exact Perjury Act, and also who this petition should be directed towards. I want this petition to be unique in its targeted information and what we want done.</p>
<p>if anymore information comes my way in regards to the authorities reading to be contacted, or anything else pertinent to this petition, I will dutifully update you all. Thanks and have a great day.</p>",,,
MilestonePetitionUpdate,30607492,2022-05-30T14:21:57.000Z,750.0,,,,,
MilestonePetitionUpdate,30605574,2022-05-29T20:56:28.000Z,500.0,,,,,
MilestonePetitionUpdate,30604211,2022-05-29T09:32:53.000Z,250.0,,,,,
MilestonePetitionUpdate,30603732,2022-05-29T03:07:18.000Z,200.0,,,,,
MilestonePetitionUpdate,30603261,2022-05-28T22:11:21.000Z,100.0,,,,,
MilestonePetitionUpdate,30602915,2022-05-28T18:58:44.000Z,50.0,,,,,
MilestonePetitionUpdate,30602721,2022-05-28T17:32:51.000Z,25.0,,,,,
MilestonePetitionUpdate,30602491,2022-05-28T15:55:23.000Z,10.0,,,,,
MilestonePetitionUpdate,30602440,2022-05-28T15:40:28.000Z,5.0,,,,,
