__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30501222,2022-05-01T14:12:07.000Z,50
MilestonePetitionUpdate,28133615,2020-11-27T21:56:22.000Z,25
MilestonePetitionUpdate,28038295,2020-11-09T17:51:30.000Z,10
MilestonePetitionUpdate,28030998,2020-11-08T12:52:01.000Z,5
