__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30532154,2022-05-09T21:15:37.000Z,25
MilestonePetitionUpdate,30512208,2022-05-04T13:50:48.000Z,10
MilestonePetitionUpdate,30508689,2022-05-03T17:18:52.000Z,5
