__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30693986,2022-06-25T19:21:43.000Z,250
MilestonePetitionUpdate,30630336,2022-06-06T06:58:50.000Z,200
MilestonePetitionUpdate,30547304,2022-05-13T13:26:22.000Z,100
MilestonePetitionUpdate,30531235,2022-05-09T17:31:48.000Z,50
MilestonePetitionUpdate,30527432,2022-05-08T13:09:25.000Z,25
MilestonePetitionUpdate,30526539,2022-05-08T05:04:47.000Z,10
MilestonePetitionUpdate,30524563,2022-05-07T14:18:02.000Z,5
