__typename,id,createdAt,title,description,photo,video,embeddedMedia,signatureCount
StarterPetitionUpdate,30618394,2022-06-02T13:28:14.000Z,Johnny Depp Wins!,"<p>Johnny Depp won his defamation case against ex wife Amber Heard on all three counts! The Jury found that Heard had defamed Depp in the op-ed!</p>
<p>Truth always comes out!</p>
<p>We still need to pull together to get Amber Heard removed from Aquaman 2. </p>",,,,
MilestonePetitionUpdate,30572371,2022-05-20T05:42:11.000Z,,,,,,250.0
StarterPetitionUpdate,30564845,2022-05-18T13:26:56.000Z,Amber Heard testifies to her role being reduced in Aquaman!,"<p>Amber testified in Court that her role was reduced!</p>
<p>If we keep this up hopefully it can be fully eliminated/ replaced!! <br><br>please share this petition as much as you can with everyone you know!</p>","{'id': '226626873', 'petitionMedium': {'url': '//assets.change.org/photos/9/rn/xl/PcrNxlggfwdaIHO-800x450-noPad.jpg?1652880418', 'processing': False}}",,,
MilestonePetitionUpdate,30564462,2022-05-18T11:38:35.000Z,,,,,,200.0
MilestonePetitionUpdate,30555387,2022-05-16T01:35:29.000Z,,,,,,100.0
MilestonePetitionUpdate,30552723,2022-05-15T04:44:57.000Z,,,,,,50.0
MilestonePetitionUpdate,30552181,2022-05-14T22:34:57.000Z,,,,,,25.0
MilestonePetitionUpdate,30550603,2022-05-14T11:23:07.000Z,,,,,,10.0
MilestonePetitionUpdate,30549454,2022-05-14T00:28:36.000Z,,,,,,5.0
