__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30646882,2022-06-10T18:46:01.000Z,100
MilestonePetitionUpdate,30636823,2022-06-08T00:49:52.000Z,50
MilestonePetitionUpdate,30629415,2022-06-05T22:09:41.000Z,25
MilestonePetitionUpdate,30628023,2022-06-05T12:09:48.000Z,10
MilestonePetitionUpdate,30627682,2022-06-05T08:39:12.000Z,5
