__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,25711725,2020-02-06T13:50:17.000Z,50
MilestonePetitionUpdate,25710672,2020-02-06T09:14:59.000Z,25
MilestonePetitionUpdate,25710451,2020-02-06T07:54:39.000Z,10
MilestonePetitionUpdate,25710443,2020-02-06T07:51:42.000Z,5
