__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30496908,2022-04-29T23:57:22.000Z,100
MilestonePetitionUpdate,28078152,2020-11-17T04:03:11.000Z,50
MilestonePetitionUpdate,28076711,2020-11-16T21:08:22.000Z,25
MilestonePetitionUpdate,28075936,2020-11-16T18:29:04.000Z,10
MilestonePetitionUpdate,28073297,2020-11-16T04:47:38.000Z,5
