__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,25736634,2020-02-11T19:50:30.000Z,25
MilestonePetitionUpdate,25720615,2020-02-08T04:51:58.000Z,10
MilestonePetitionUpdate,25719945,2020-02-08T00:27:37.000Z,5
