__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30695538,2022-06-26T12:37:41.000Z,100
MilestonePetitionUpdate,30662503,2022-06-15T16:31:15.000Z,50
MilestonePetitionUpdate,30659170,2022-06-14T18:18:28.000Z,25
MilestonePetitionUpdate,30656980,2022-06-14T02:58:15.000Z,10
MilestonePetitionUpdate,30656459,2022-06-13T23:49:23.000Z,5
