__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30541314,2022-05-12T00:50:37.000Z,250
MilestonePetitionUpdate,30463864,2022-04-20T18:32:32.000Z,200
MilestonePetitionUpdate,28086578,2020-11-18T19:14:46.000Z,100
MilestonePetitionUpdate,27137572,2020-06-28T19:31:53.000Z,50
MilestonePetitionUpdate,25750120,2020-02-14T11:46:13.000Z,25
MilestonePetitionUpdate,25706266,2020-02-05T16:30:54.000Z,10
MilestonePetitionUpdate,25700447,2020-02-04T15:41:32.000Z,5
