__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,28494470,2021-02-05T07:40:58.000Z,25
MilestonePetitionUpdate,24335953,2019-03-24T20:51:37.000Z,10
MilestonePetitionUpdate,24333206,2019-03-24T03:38:19.000Z,5
