__typename,id,createdAt,title,description,photo,video,embeddedMedia,signatureCount
StarterPetitionUpdate,28780342,2021-03-26T22:35:24.000Z,Let’s take this campaign to the next level,"<p>Hi all, I just wanted to reach out to let you know we’ve just passed 105 signatures on our petition! Thank you so much for your support! Will you help me to get more support by sharing this petition with ten other people? If enough of us sign we can’t be ignored! Here’s a link to share <a href=""https://www.change.org/p/everyone-replace-amber-heard-with-jacksepticeye-in-auqaman"" rel=""nofollow"">https://www.change.org/p/everyone-replace-amber-heard-with-jacksepticeye-in-auqaman</a></p>",,,,
MilestonePetitionUpdate,28267190,2020-12-24T21:43:01.000Z,,,,,,100.0
MilestonePetitionUpdate,28099537,2020-11-20T23:16:48.000Z,,,,,,50.0
MilestonePetitionUpdate,28096207,2020-11-20T13:00:57.000Z,,,,,,25.0
MilestonePetitionUpdate,28094450,2020-11-20T03:44:39.000Z,,,,,,10.0
MilestonePetitionUpdate,28094348,2020-11-20T03:15:31.000Z,,,,,,5.0
