__typename,id,createdAt,signatureCount,title,description,photo,video,embeddedMedia
MilestonePetitionUpdate,30581452,2022-05-23T08:39:35.000Z,100.0,,,,,
MilestonePetitionUpdate,28333103,2021-01-09T07:43:41.000Z,50.0,,,,,
StarterPetitionUpdate,28068982,2020-11-15T01:59:12.000Z,,Disney’s dropping Depp too,<p>Just read from another petition that Depp has also been dropped by Disney! Keep sharing and signing please!</p>,,,
MilestonePetitionUpdate,28067584,2020-11-14T18:02:21.000Z,25.0,,,,,
MilestonePetitionUpdate,28028279,2020-11-07T22:12:08.000Z,10.0,,,,,
MilestonePetitionUpdate,28024041,2020-11-07T01:25:20.000Z,5.0,,,,,
