__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,17581628,2016-08-16T14:36:00.000Z,50
MilestonePetitionUpdate,16926821,2016-06-14T07:43:55.000Z,25
MilestonePetitionUpdate,16892684,2016-06-10T21:05:13.000Z,10
MilestonePetitionUpdate,16782368,2016-06-01T08:41:57.000Z,5
