__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,29747439,2021-10-21T06:37:03.000Z,25
MilestonePetitionUpdate,29747312,2021-10-21T05:39:28.000Z,10
MilestonePetitionUpdate,29746905,2021-10-21T02:43:48.000Z,5
