__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,27193015,2020-07-03T23:21:24.000Z,25
MilestonePetitionUpdate,27147769,2020-06-29T19:33:52.000Z,10
MilestonePetitionUpdate,27144780,2020-06-29T14:26:23.000Z,5
