__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30510367,2022-05-04T01:11:06.000Z,50
MilestonePetitionUpdate,30503823,2022-05-02T11:49:38.000Z,25
MilestonePetitionUpdate,30499986,2022-05-01T01:23:50.000Z,10
MilestonePetitionUpdate,30499269,2022-04-30T19:29:49.000Z,5
