__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30629712,2022-06-06T00:49:49.000Z,250
MilestonePetitionUpdate,30609796,2022-05-31T06:05:43.000Z,200
MilestonePetitionUpdate,30564957,2022-05-18T13:56:56.000Z,100
MilestonePetitionUpdate,30545939,2022-05-13T02:57:15.000Z,50
MilestonePetitionUpdate,30525339,2022-05-07T18:42:47.000Z,25
MilestonePetitionUpdate,30520479,2022-05-06T13:07:32.000Z,10
MilestonePetitionUpdate,30510722,2022-05-04T03:18:51.000Z,5
