__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30612967,2022-06-01T00:30:42.000Z,25
MilestonePetitionUpdate,30601102,2022-05-28T02:15:14.000Z,10
MilestonePetitionUpdate,30597329,2022-05-27T01:23:35.000Z,5
