__typename,id,createdAt,signatureCount,title,description,photo,video,embeddedMedia
MilestonePetitionUpdate,27166769,2020-07-01T14:40:24.000Z,25.0,,,,,
StarterPetitionUpdate,27107947,2020-06-25T20:20:41.000Z,,Dog hit,<p>The dog that was hit due to a driver speeding up Orbitan rd’s hill . </p>,"{'id': '224146514', 'petitionMedium': {'url': '//assets.change.org/photos/4/df/fp/RRDffpBbXrBEWjR-800x450-noPad.jpg?1593116444', 'processing': False}}",,
MilestonePetitionUpdate,27098781,2020-06-25T00:39:24.000Z,10.0,,,,,
MilestonePetitionUpdate,27094751,2020-06-24T17:25:53.000Z,5.0,,,,,
