__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30557433,2022-05-16T16:35:10.000Z,25
MilestonePetitionUpdate,28089414,2020-11-19T08:07:03.000Z,10
MilestonePetitionUpdate,28049815,2020-11-11T12:22:32.000Z,5
