__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30912522,2022-09-13T01:58:50.000Z,25
MilestonePetitionUpdate,30618138,2022-06-02T12:01:30.000Z,10
MilestonePetitionUpdate,30616093,2022-06-01T20:55:43.000Z,5
