__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30715987,2022-07-02T23:52:47.000Z,200
MilestonePetitionUpdate,30697289,2022-06-27T01:06:06.000Z,100
MilestonePetitionUpdate,30691962,2022-06-25T01:24:27.000Z,50
MilestonePetitionUpdate,30691265,2022-06-24T20:13:44.000Z,25
MilestonePetitionUpdate,30690565,2022-06-24T16:24:23.000Z,10
MilestonePetitionUpdate,30690369,2022-06-24T15:26:32.000Z,5
