__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30686311,2022-06-23T11:16:30.000Z,50
MilestonePetitionUpdate,30679813,2022-06-21T14:36:44.000Z,25
MilestonePetitionUpdate,30674807,2022-06-19T21:35:45.000Z,10
MilestonePetitionUpdate,30674338,2022-06-19T17:47:30.000Z,5
