__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30022079,2022-01-03T22:55:01.000Z,25
MilestonePetitionUpdate,28568449,2021-02-18T01:18:38.000Z,10
MilestonePetitionUpdate,28562153,2021-02-17T00:00:15.000Z,5
