__typename,id,createdAt,signatureCount
MilestonePetitionUpdate,30773230,2022-07-23T16:03:21.000Z,500
MilestonePetitionUpdate,30717997,2022-07-03T19:10:49.000Z,250
MilestonePetitionUpdate,30694006,2022-06-25T19:32:26.000Z,200
MilestonePetitionUpdate,30623291,2022-06-03T19:06:34.000Z,100
MilestonePetitionUpdate,30614915,2022-06-01T14:53:30.000Z,50
MilestonePetitionUpdate,30609685,2022-05-31T05:04:06.000Z,25
MilestonePetitionUpdate,30609019,2022-05-30T23:45:27.000Z,10
MilestonePetitionUpdate,30608854,2022-05-30T22:37:15.000Z,5
